Position X,Position Y,Position Z,Orientation X,Orientaition Y,Orientation Z
0.008195488713681698,3.7150275602471083e-05,-0.006744023412466049,0.018195489421486855,-0.024082573130726814,-1.5832018852233887
3.7150275602471083e-05,-0.006744023412466049,0.018195489421486855,-0.024082573130726814,-1.5832018852233887,0.010927318595349789
-0.006744023412466049,0.018195489421486855,-0.024082573130726814,-1.5832018852233887,0.010927318595349789,3.705646304297261e-05
0.018195489421486855,-0.024082573130726814,-1.5832018852233887,0.010927318595349789,3.705646304297261e-05,-0.0089744683355093
-0.024082573130726814,-1.5832018852233887,0.010927318595349789,3.705646304297261e-05,-0.0089744683355093,0.02426065318286419
-1.5832018852233887,0.010927318595349789,3.705646304297261e-05,-0.0089744683355093,0.02426065318286419,-0.030097555369138718
0.010927318595349789,3.705646304297261e-05,-0.0089744683355093,0.02426065318286419,-0.030097555369138718,-1.5863076448440552
3.705646304297261e-05,-0.0089744683355093,0.02426065318286419,-0.030097555369138718,-1.5863076448440552,0.01365914847701788
-0.0089744683355093,0.02426065318286419,-0.030097555369138718,-1.5863076448440552,0.01365914847701788,3.696264684549533e-05
0.02426065318286419,-0.030097555369138718,-1.5863076448440552,0.01365914847701788,3.696264684549533e-05,-0.011204912327229977
-0.030097555369138718,-1.5863076448440552,0.01365914847701788,3.696264684549533e-05,-0.011204912327229977,0.030325815081596375
-1.5863076448440552,0.01365914847701788,3.696264684549533e-05,-0.011204912327229977,0.030325815081596375,-0.03611253574490547
0.01365914847701788,3.696264684549533e-05,-0.011204912327229977,0.030325815081596375,-0.03611253574490547,-1.5894135236740112
3.696264684549533e-05,-0.011204912327229977,0.030325815081596375,-0.03611253574490547,-1.5894135236740112,0.016390977427363396
-0.011204912327229977,0.030325815081596375,-0.03611253574490547,-1.5894135236740112,0.016390977427363396,3.6868834285996854e-05
0.030325815081596375,-0.03611253574490547,-1.5894135236740112,0.016390977427363396,3.6868834285996854e-05,-0.013435356318950653
-0.03611253574490547,-1.5894135236740112,0.016390977427363396,3.6868834285996854e-05,-0.013435356318950653,0.03639097884297371
-1.5894135236740112,0.016390977427363396,3.6868834285996854e-05,-0.013435356318950653,0.03639097884297371,-0.042127516120672226
0.016390977427363396,3.6868834285996854e-05,-0.013435356318950653,0.03639097884297371,-0.042127516120672226,-1.5925192832946777
3.6868834285996854e-05,-0.013435356318950653,0.03639097884297371,-0.042127516120672226,-1.5925192832946777,0.019122807309031487
-0.013435356318950653,0.03639097884297371,-0.042127516120672226,-1.5925192832946777,0.019122807309031487,3.677502172649838e-05
0.03639097884297371,-0.042127516120672226,-1.5925192832946777,0.019122807309031487,3.677502172649838e-05,-0.015665801241993904
-0.042127516120672226,-1.5925192832946777,0.019122807309031487,3.677502172649838e-05,-0.015665801241993904,0.042456142604351044
-1.5925192832946777,0.019122807309031487,3.677502172649838e-05,-0.015665801241993904,0.042456142604351044,-0.04814249649643898
0.019122807309031487,3.677502172649838e-05,-0.015665801241993904,0.042456142604351044,-0.04814249649643898,-1.5956251621246338
3.677502172649838e-05,-0.015665801241993904,0.042456142604351044,-0.04814249649643898,-1.5956251621246338,0.021854637190699577
-0.015665801241993904,0.042456142604351044,-0.04814249649643898,-1.5956251621246338,0.021854637190699577,3.66812055290211e-05
0.042456142604351044,-0.04814249649643898,-1.5956251621246338,0.021854637190699577,3.66812055290211e-05,-0.017896246165037155
-0.04814249649643898,-1.5956251621246338,0.021854637190699577,3.66812055290211e-05,-0.017896246165037155,0.04852130636572838
-1.5956251621246338,0.021854637190699577,3.66812055290211e-05,-0.017896246165037155,0.04852130636572838,-0.05415748059749603
0.021854637190699577,3.66812055290211e-05,-0.017896246165037155,0.04852130636572838,-0.05415748059749603,-1.5987309217453003
3.66812055290211e-05,-0.017896246165037155,0.04852130636572838,-0.05415748059749603,-1.5987309217453003,0.024586467072367668
-0.017896246165037155,0.04852130636572838,-0.05415748059749603,-1.5987309217453003,0.024586467072367668,3.6587392969522625e-05
0.04852130636572838,-0.05415748059749603,-1.5987309217453003,0.024586467072367668,3.6587392969522625e-05,-0.020126689225435257
-0.05415748059749603,-1.5987309217453003,0.024586467072367668,3.6587392969522625e-05,-0.020126689225435257,0.054586466401815414
-1.5987309217453003,0.024586467072367668,3.6587392969522625e-05,-0.020126689225435257,0.054586466401815414,-0.06017246097326279
0.024586467072367668,3.6587392969522625e-05,-0.020126689225435257,0.054586466401815414,-0.06017246097326279,-1.6018368005752563
3.6587392969522625e-05,-0.020126689225435257,0.054586466401815414,-0.06017246097326279,-1.6018368005752563,0.02731829695403576
-0.020126689225435257,0.054586466401815414,-0.06017246097326279,-1.6018368005752563,0.02731829695403576,3.649358041002415e-05
0.054586466401815414,-0.06017246097326279,-1.6018368005752563,0.02731829695403576,3.649358041002415e-05,-0.022357134148478508
-0.06017246097326279,-1.6018368005752563,0.02731829695403576,3.649358041002415e-05,-0.022357134148478508,0.06065163016319275
-1.6018368005752563,0.02731829695403576,3.649358041002415e-05,-0.022357134148478508,0.06065163016319275,-0.06618744134902954
0.02731829695403576,3.649358041002415e-05,-0.022357134148478508,0.06065163016319275,-0.06618744134902954,-1.6049425601959229
3.649358041002415e-05,-0.022357134148478508,0.06065163016319275,-0.06618744134902954,-1.6049425601959229,0.03005012683570385
-0.022357134148478508,0.06065163016319275,-0.06618744134902954,-1.6049425601959229,0.03005012683570385,3.639976421254687e-05
0.06065163016319275,-0.06618744134902954,-1.6049425601959229,0.03005012683570385,3.639976421254687e-05,-0.02458757907152176
-0.06618744134902954,-1.6049425601959229,0.03005012683570385,3.639976421254687e-05,-0.02458757907152176,0.06671679764986038
-1.6049425601959229,0.03005012683570385,3.639976421254687e-05,-0.02458757907152176,0.06671679764986038,-0.0722024217247963
0.03005012683570385,3.639976421254687e-05,-0.02458757907152176,0.06671679764986038,-0.0722024217247963,-1.608048439025879
3.639976421254687e-05,-0.02458757907152176,0.06671679764986038,-0.0722024217247963,-1.608048439025879,0.03278195485472679
-0.02458757907152176,0.06671679764986038,-0.0722024217247963,-1.608048439025879,0.03278195485472679,3.6305951653048396e-05
0.06671679764986038,-0.0722024217247963,-1.608048439025879,0.03278195485472679,3.6305951653048396e-05,-0.02681802213191986
-0.0722024217247963,-1.608048439025879,0.03278195485472679,3.6305951653048396e-05,-0.02681802213191986,0.07278195768594742
-1.608048439025879,0.03278195485472679,3.6305951653048396e-05,-0.02681802213191986,0.07278195768594742,-0.07821740210056305
0.03278195485472679,3.6305951653048396e-05,-0.02681802213191986,0.07278195768594742,-0.07821740210056305,-1.6111541986465454
3.6305951653048396e-05,-0.02681802213191986,0.07278195768594742,-0.07821740210056305,-1.6111541986465454,0.03551378473639488
-0.02681802213191986,0.07278195768594742,-0.07821740210056305,-1.6111541986465454,0.03551378473639488,3.6212135455571115e-05
0.07278195768594742,-0.07821740210056305,-1.6111541986465454,0.03551378473639488,3.6212135455571115e-05,-0.029048467054963112
-0.07821740210056305,-1.6111541986465454,0.03551378473639488,3.6212135455571115e-05,-0.029048467054963112,0.07884711772203445
-1.6111541986465454,0.03551378473639488,3.6212135455571115e-05,-0.029048467054963112,0.07884711772203445,-0.0842323824763298
0.03551378473639488,3.6212135455571115e-05,-0.029048467054963112,0.07884711772203445,-0.0842323824763298,-1.6142600774765015
3.6212135455571115e-05,-0.029048467054963112,0.07884711772203445,-0.0842323824763298,-1.6142600774765015,0.03824561461806297
-0.029048467054963112,0.07884711772203445,-0.0842323824763298,-1.6142600774765015,0.03824561461806297,3.611832289607264e-05
0.07884711772203445,-0.0842323824763298,-1.6142600774765015,0.03824561461806297,3.611832289607264e-05,-0.03127891197800636
-0.0842323824763298,-1.6142600774765015,0.03824561461806297,3.611832289607264e-05,-0.03127891197800636,0.08491228520870209
-1.6142600774765015,0.03824561461806297,3.611832289607264e-05,-0.03127891197800636,0.08491228520870209,-0.09024736285209656
0.03824561461806297,3.611832289607264e-05,-0.03127891197800636,0.08491228520870209,-0.09024736285209656,-1.617365837097168
3.611832289607264e-05,-0.03127891197800636,0.08491228520870209,-0.09024736285209656,-1.617365837097168,0.040977444499731064
-0.03127891197800636,0.08491228520870209,-0.09024736285209656,-1.617365837097168,0.040977444499731064,3.602451033657417e-05
0.08491228520870209,-0.09024736285209656,-1.617365837097168,0.040977444499731064,3.602451033657417e-05,-0.033509355038404465
-0.09024736285209656,-1.617365837097168,0.040977444499731064,3.602451033657417e-05,-0.033509355038404465,0.09097744524478912
-1.617365837097168,0.040977444499731064,3.602451033657417e-05,-0.033509355038404465,0.09097744524478912,-0.09626234322786331
0.040977444499731064,3.602451033657417e-05,-0.033509355038404465,0.09097744524478912,-0.09626234322786331,-1.620471715927124
3.602451033657417e-05,-0.033509355038404465,0.09097744524478912,-0.09626234322786331,-1.620471715927124,0.043709274381399155
-0.033509355038404465,0.09097744524478912,-0.09626234322786331,-1.620471715927124,0.043709274381399155,3.5930694139096886e-05
0.09097744524478912,-0.09626234322786331,-1.620471715927124,0.043709274381399155,3.5930694139096886e-05,-0.035739801824092865
-0.09626234322786331,-1.620471715927124,0.043709274381399155,3.5930694139096886e-05,-0.035739801824092865,0.09704261273145676
-1.620471715927124,0.043709274381399155,3.5930694139096886e-05,-0.035739801824092865,0.09704261273145676,-0.10227733105421066
0.043709274381399155,3.5930694139096886e-05,-0.035739801824092865,0.09704261273145676,-0.10227733105421066,-1.6235774755477905
3.5930694139096886e-05,-0.035739801824092865,0.09704261273145676,-0.10227733105421066,-1.6235774755477905,0.046441104263067245
-0.035739801824092865,0.09704261273145676,-0.10227733105421066,-1.6235774755477905,0.046441104263067245,3.583688157959841e-05
0.09704261273145676,-0.10227733105421066,-1.6235774755477905,0.046441104263067245,3.583688157959841e-05,-0.03797024488449097
-0.10227733105421066,-1.6235774755477905,0.046441104263067245,3.583688157959841e-05,-0.03797024488449097,0.10310777276754379
-1.6235774755477905,0.046441104263067245,3.583688157959841e-05,-0.03797024488449097,0.10310777276754379,-0.10829231142997742
0.046441104263067245,3.583688157959841e-05,-0.03797024488449097,0.10310777276754379,-0.10829231142997742,-1.6266833543777466
3.583688157959841e-05,-0.03797024488449097,0.10310777276754379,-0.10829231142997742,-1.6266833543777466,0.049172934144735336
-0.03797024488449097,0.10310777276754379,-0.10829231142997742,-1.6266833543777466,0.049172934144735336,3.574306902009994e-05
0.10310777276754379,-0.10829231142997742,-1.6266833543777466,0.049172934144735336,3.574306902009994e-05,-0.04020068794488907
-0.10829231142997742,-1.6266833543777466,0.049172934144735336,3.574306902009994e-05,-0.04020068794488907,0.10917293280363083
-1.6266833543777466,0.049172934144735336,3.574306902009994e-05,-0.04020068794488907,0.10917293280363083,-0.11430729180574417
0.049172934144735336,3.574306902009994e-05,-0.04020068794488907,0.10917293280363083,-0.11430729180574417,-1.629789113998413
3.574306902009994e-05,-0.04020068794488907,0.10917293280363083,-0.11430729180574417,-1.629789113998413,0.05190476402640343
-0.04020068794488907,0.10917293280363083,-0.11430729180574417,-1.629789113998413,0.05190476402640343,3.564925282262266e-05
0.10917293280363083,-0.11430729180574417,-1.629789113998413,0.05190476402640343,3.564925282262266e-05,-0.04243113473057747
-0.11430729180574417,-1.629789113998413,0.05190476402640343,3.564925282262266e-05,-0.04243113473057747,0.11523810029029846
-1.629789113998413,0.05190476402640343,3.564925282262266e-05,-0.04243113473057747,0.11523810029029846,-0.12032227218151093
0.05190476402640343,3.564925282262266e-05,-0.04243113473057747,0.11523810029029846,-0.12032227218151093,-1.6328949928283691
3.564925282262266e-05,-0.04243113473057747,0.11523810029029846,-0.12032227218151093,-1.6328949928283691,0.05463659390807152
-0.04243113473057747,0.11523810029029846,-0.12032227218151093,-1.6328949928283691,0.05463659390807152,3.555544026312418e-05
0.11523810029029846,-0.12032227218151093,-1.6328949928283691,0.05463659390807152,3.555544026312418e-05,-0.04466157779097557
-0.12032227218151093,-1.6328949928283691,0.05463659390807152,3.555544026312418e-05,-0.04466157779097557,0.1213032603263855
-1.6328949928283691,0.05463659390807152,3.555544026312418e-05,-0.04466157779097557,0.1213032603263855,-0.12633724510669708
0.05463659390807152,3.555544026312418e-05,-0.04466157779097557,0.1213032603263855,-0.12633724510669708,-1.6360007524490356
3.555544026312418e-05,-0.04466157779097557,0.1213032603263855,-0.12633724510669708,-1.6360007524490356,0.05736842378973961
-0.04466157779097557,0.1213032603263855,-0.12633724510669708,-1.6360007524490356,0.05736842378973961,3.546162770362571e-05
0.1213032603263855,-0.12633724510669708,-1.6360007524490356,0.05736842378973961,3.546162770362571e-05,-0.04689202085137367
-0.12633724510669708,-1.6360007524490356,0.05736842378973961,3.546162770362571e-05,-0.04689202085137367,0.12736842036247253
-1.6360007524490356,0.05736842378973961,3.546162770362571e-05,-0.04689202085137367,0.12736842036247253,-0.13235223293304443
0.05736842378973961,3.546162770362571e-05,-0.04689202085137367,0.12736842036247253,-0.13235223293304443,-1.6391066312789917
3.546162770362571e-05,-0.04689202085137367,0.12736842036247253,-0.13235223293304443,-1.6391066312789917,0.0601002536714077
-0.04689202085137367,0.12736842036247253,-0.13235223293304443,-1.6391066312789917,0.0601002536714077,3.536781150614843e-05
0.12736842036247253,-0.13235223293304443,-1.6391066312789917,0.0601002536714077,3.536781150614843e-05,-0.04912246763706207
-0.13235223293304443,-1.6391066312789917,0.0601002536714077,3.536781150614843e-05,-0.04912246763706207,0.13343359529972076
-1.6391066312789917,0.0601002536714077,3.536781150614843e-05,-0.04912246763706207,0.13343359529972076,-0.13836722075939178
0.0601002536714077,3.536781150614843e-05,-0.04912246763706207,0.13343359529972076,-0.13836722075939178,-1.6422123908996582
3.536781150614843e-05,-0.04912246763706207,0.13343359529972076,-0.13836722075939178,-1.6422123908996582,0.06283207982778549
-0.04912246763706207,0.13343359529972076,-0.13836722075939178,-1.6422123908996582,0.06283207982778549,3.5273998946649954e-05
0.13343359529972076,-0.13836722075939178,-1.6422123908996582,0.06283207982778549,3.5273998946649954e-05,-0.051352910697460175
-0.13836722075939178,-1.6422123908996582,0.06283207982778549,3.5273998946649954e-05,-0.051352910697460175,0.1394987553358078
-1.6422123908996582,0.06283207982778549,3.5273998946649954e-05,-0.051352910697460175,0.1394987553358078,-0.14438219368457794
0.06283207982778549,3.5273998946649954e-05,-0.051352910697460175,0.1394987553358078,-0.14438219368457794,-1.6453182697296143
3.5273998946649954e-05,-0.051352910697460175,0.1394987553358078,-0.14438219368457794,-1.6453182697296143,0.06556390970945358
-0.051352910697460175,0.1394987553358078,-0.14438219368457794,-1.6453182697296143,0.06556390970945358,3.518018638715148e-05
0.1394987553358078,-0.14438219368457794,-1.6453182697296143,0.06556390970945358,3.518018638715148e-05,-0.053583353757858276
-0.14438219368457794,-1.6453182697296143,0.06556390970945358,3.518018638715148e-05,-0.053583353757858276,0.14556391537189484
-1.6453182697296143,0.06556390970945358,3.518018638715148e-05,-0.053583353757858276,0.14556391537189484,-0.1503971815109253
0.06556390970945358,3.518018638715148e-05,-0.053583353757858276,0.14556391537189484,-0.1503971815109253,-1.6484240293502808
3.518018638715148e-05,-0.053583353757858276,0.14556391537189484,-0.1503971815109253,-1.6484240293502808,0.06829573959112167
-0.053583353757858276,0.14556391537189484,-0.1503971815109253,-1.6484240293502808,0.06829573959112167,3.50863701896742e-05
0.14556391537189484,-0.1503971815109253,-1.6484240293502808,0.06829573959112167,3.50863701896742e-05,-0.05581380054354668
-0.1503971815109253,-1.6484240293502808,0.06829573959112167,3.50863701896742e-05,-0.05581380054354668,0.15162907540798187
-1.6484240293502808,0.06829573959112167,3.50863701896742e-05,-0.05581380054354668,0.15162907540798187,-0.15641215443611145
0.06829573959112167,3.50863701896742e-05,-0.05581380054354668,0.15162907540798187,-0.15641215443611145,-1.6515299081802368
3.50863701896742e-05,-0.05581380054354668,0.15162907540798187,-0.15641215443611145,-1.6515299081802368,0.07102756947278976
-0.05581380054354668,0.15162907540798187,-0.15641215443611145,-1.6515299081802368,0.07102756947278976,3.4992557630175725e-05
0.15162907540798187,-0.15641215443611145,-1.6515299081802368,0.07102756947278976,3.4992557630175725e-05,-0.05804424360394478
-0.15641215443611145,-1.6515299081802368,0.07102756947278976,3.4992557630175725e-05,-0.05804424360394478,0.1576942354440689
-1.6515299081802368,0.07102756947278976,3.4992557630175725e-05,-0.05804424360394478,0.1576942354440689,-0.1624271422624588
0.07102756947278976,3.4992557630175725e-05,-0.05804424360394478,0.1576942354440689,-0.1624271422624588,-1.6546356678009033
3.4992557630175725e-05,-0.05804424360394478,0.1576942354440689,-0.1624271422624588,-1.6546356678009033,0.07375939935445786
-0.05804424360394478,0.1576942354440689,-0.1624271422624588,-1.6546356678009033,0.07375939935445786,3.489874507067725e-05
0.1576942354440689,-0.1624271422624588,-1.6546356678009033,0.07375939935445786,3.489874507067725e-05,-0.06027468666434288
-0.1624271422624588,-1.6546356678009033,0.07375939935445786,3.489874507067725e-05,-0.06027468666434288,0.16375941038131714
-1.6546356678009033,0.07375939935445786,3.489874507067725e-05,-0.06027468666434288,0.16375941038131714,-0.16844211518764496
0.07375939935445786,3.489874507067725e-05,-0.06027468666434288,0.16375941038131714,-0.16844211518764496,-1.6577415466308594
3.489874507067725e-05,-0.06027468666434288,0.16375941038131714,-0.16844211518764496,-1.6577415466308594,0.07649122923612595
-0.06027468666434288,0.16375941038131714,-0.16844211518764496,-1.6577415466308594,0.07649122923612595,3.480492887319997e-05
0.16375941038131714,-0.16844211518764496,-1.6577415466308594,0.07649122923612595,3.480492887319997e-05,-0.06250513345003128
-0.16844211518764496,-1.6577415466308594,0.07649122923612595,3.480492887319997e-05,-0.06250513345003128,0.16982457041740417
-1.6577415466308594,0.07649122923612595,3.480492887319997e-05,-0.06250513345003128,0.16982457041740417,-0.1744571030139923
0.07649122923612595,3.480492887319997e-05,-0.06250513345003128,0.16982457041740417,-0.1744571030139923,-1.6608473062515259
3.480492887319997e-05,-0.06250513345003128,0.16982457041740417,-0.1744571030139923,-1.6608473062515259,0.07922305911779404
-0.06250513345003128,0.16982457041740417,-0.1744571030139923,-1.6608473062515259,0.07922305911779404,3.4711116313701496e-05
0.16982457041740417,-0.1744571030139923,-1.6608473062515259,0.07922305911779404,3.4711116313701496e-05,-0.06473557651042938
-0.1744571030139923,-1.6608473062515259,0.07922305911779404,3.4711116313701496e-05,-0.06473557651042938,0.1758897304534912
-1.6608473062515259,0.07922305911779404,3.4711116313701496e-05,-0.06473557651042938,0.1758897304534912,-0.18047207593917847
0.07922305911779404,3.4711116313701496e-05,-0.06473557651042938,0.1758897304534912,-0.18047207593917847,-1.663953185081482
3.4711116313701496e-05,-0.06473557651042938,0.1758897304534912,-0.18047207593917847,-1.663953185081482,0.08195488899946213
-0.06473557651042938,0.1758897304534912,-0.18047207593917847,-1.663953185081482,0.08195488899946213,3.461730375420302e-05
0.1758897304534912,-0.18047207593917847,-1.663953185081482,0.08195488899946213,3.461730375420302e-05,-0.06696601957082748
-0.18047207593917847,-1.663953185081482,0.08195488899946213,3.461730375420302e-05,-0.06696601957082748,0.18195489048957825
-1.663953185081482,0.08195488899946213,3.461730375420302e-05,-0.06696601957082748,0.18195489048957825,-0.18648706376552582
0.08195488899946213,3.461730375420302e-05,-0.06696601957082748,0.18195489048957825,-0.18648706376552582,-1.6670589447021484
3.461730375420302e-05,-0.06696601957082748,0.18195489048957825,-0.18648706376552582,-1.6670589447021484,0.08468671888113022
-0.06696601957082748,0.18195489048957825,-0.18648706376552582,-1.6670589447021484,0.08468671888113022,3.452348755672574e-05
0.18195489048957825,-0.18648706376552582,-1.6670589447021484,0.08468671888113022,3.452348755672574e-05,-0.06919646263122559
-0.18648706376552582,-1.6670589447021484,0.08468671888113022,3.452348755672574e-05,-0.06919646263122559,0.18802005052566528
-1.6670589447021484,0.08468671888113022,3.452348755672574e-05,-0.06919646263122559,0.18802005052566528,-0.19250203669071198
0.08468671888113022,3.452348755672574e-05,-0.06919646263122559,0.18802005052566528,-0.19250203669071198,-1.6701648235321045
3.452348755672574e-05,-0.06919646263122559,0.18802005052566528,-0.19250203669071198,-1.6701648235321045,0.08741854876279831
-0.06919646263122559,0.18802005052566528,-0.19250203669071198,-1.6701648235321045,0.08741854876279831,3.4429674997227266e-05
0.18802005052566528,-0.19250203669071198,-1.6701648235321045,0.08741854876279831,3.4429674997227266e-05,-0.07142691314220428
-0.19250203669071198,-1.6701648235321045,0.08741854876279831,3.4429674997227266e-05,-0.07142691314220428,0.1940852254629135
-1.6701648235321045,0.08741854876279831,3.4429674997227266e-05,-0.07142691314220428,0.1940852254629135,-0.19851702451705933
0.08741854876279831,3.4429674997227266e-05,-0.07142691314220428,0.1940852254629135,-0.19851702451705933,-1.673270583152771
3.4429674997227266e-05,-0.07142691314220428,0.1940852254629135,-0.19851702451705933,-1.673270583152771,0.0901503786444664
-0.07142691314220428,0.1940852254629135,-0.19851702451705933,-1.673270583152771,0.0901503786444664,3.433586243772879e-05
0.1940852254629135,-0.19851702451705933,-1.673270583152771,0.0901503786444664,3.433586243772879e-05,-0.07365735620260239
-0.19851702451705933,-1.673270583152771,0.0901503786444664,3.433586243772879e-05,-0.07365735620260239,0.20015038549900055
-1.673270583152771,0.0901503786444664,3.433586243772879e-05,-0.07365735620260239,0.20015038549900055,-0.20453201234340668
0.0901503786444664,3.433586243772879e-05,-0.07365735620260239,0.20015038549900055,-0.20453201234340668,-1.676376461982727
3.433586243772879e-05,-0.07365735620260239,0.20015038549900055,-0.20453201234340668,-1.676376461982727,0.09288220852613449
-0.07365735620260239,0.20015038549900055,-0.20453201234340668,-1.676376461982727,0.09288220852613449,3.424204624025151e-05
0.20015038549900055,-0.20453201234340668,-1.676376461982727,0.09288220852613449,3.424204624025151e-05,-0.07588779926300049
-0.20453201234340668,-1.676376461982727,0.09288220852613449,3.424204624025151e-05,-0.07588779926300049,0.20621554553508759
-1.676376461982727,0.09288220852613449,3.424204624025151e-05,-0.07588779926300049,0.20621554553508759,-0.21054698526859283
0.09288220852613449,3.424204624025151e-05,-0.07588779926300049,0.20621554553508759,-0.21054698526859283,-1.6794822216033936
3.424204624025151e-05,-0.07588779926300049,0.20621554553508759,-0.21054698526859283,-1.6794822216033936,0.09561403840780258
-0.07588779926300049,0.20621554553508759,-0.21054698526859283,-1.6794822216033936,0.09561403840780258,3.414823368075304e-05
0.20621554553508759,-0.21054698526859283,-1.6794822216033936,0.09561403840780258,3.414823368075304e-05,-0.07811824232339859
-0.21054698526859283,-1.6794822216033936,0.09561403840780258,3.414823368075304e-05,-0.07811824232339859,0.21228070557117462
-1.6794822216033936,0.09561403840780258,3.414823368075304e-05,-0.07811824232339859,0.21228070557117462,-0.21656197309494019
0.09561403840780258,3.414823368075304e-05,-0.07811824232339859,0.21228070557117462,-0.21656197309494019,-1.6825881004333496
3.414823368075304e-05,-0.07811824232339859,0.21228070557117462,-0.21656197309494019,-1.6825881004333496,0.09834586828947067
-0.07811824232339859,0.21228070557117462,-0.21656197309494019,-1.6825881004333496,0.09834586828947067,3.4054417483275756e-05
0.21228070557117462,-0.21656197309494019,-1.6825881004333496,0.09834586828947067,3.4054417483275756e-05,-0.08034868538379669
-0.21656197309494019,-1.6825881004333496,0.09834586828947067,3.4054417483275756e-05,-0.08034868538379669,0.21834586560726166
-1.6825881004333496,0.09834586828947067,3.4054417483275756e-05,-0.08034868538379669,0.21834586560726166,-0.22257694602012634
0.09834586828947067,3.4054417483275756e-05,-0.08034868538379669,0.21834586560726166,-0.22257694602012634,-1.6856938600540161
3.4054417483275756e-05,-0.08034868538379669,0.21834586560726166,-0.22257694602012634,-1.6856938600540161,0.10107769817113876
-0.08034868538379669,0.21834586560726166,-0.22257694602012634,-1.6856938600540161,0.10107769817113876,3.396060492377728e-05
0.21834586560726166,-0.22257694602012634,-1.6856938600540161,0.10107769817113876,3.396060492377728e-05,-0.0825791284441948
-0.22257694602012634,-1.6856938600540161,0.10107769817113876,3.396060492377728e-05,-0.0825791284441948,0.2244110405445099
-1.6856938600540161,0.10107769817113876,3.396060492377728e-05,-0.0825791284441948,0.2244110405445099,-0.2285919338464737
0.10107769817113876,3.396060492377728e-05,-0.0825791284441948,0.2244110405445099,-0.2285919338464737,-1.6887997388839722
3.396060492377728e-05,-0.0825791284441948,0.2244110405445099,-0.2285919338464737,-1.6887997388839722,0.10380952805280685
-0.0825791284441948,0.2244110405445099,-0.2285919338464737,-1.6887997388839722,0.10380952805280685,3.386679236427881e-05
0.2244110405445099,-0.2285919338464737,-1.6887997388839722,0.10380952805280685,3.386679236427881e-05,-0.08480957895517349
-0.2285919338464737,-1.6887997388839722,0.10380952805280685,3.386679236427881e-05,-0.08480957895517349,0.23047620058059692
-1.6887997388839722,0.10380952805280685,3.386679236427881e-05,-0.08480957895517349,0.23047620058059692,-0.23460690677165985
0.10380952805280685,3.386679236427881e-05,-0.08480957895517349,0.23047620058059692,-0.23460690677165985,-1.6919054985046387
3.386679236427881e-05,-0.08480957895517349,0.23047620058059692,-0.23460690677165985,-1.6919054985046387,0.10654135793447495
-0.08480957895517349,0.23047620058059692,-0.23460690677165985,-1.6919054985046387,0.10654135793447495,3.377297616680153e-05
0.23047620058059692,-0.23460690677165985,-1.6919054985046387,0.10654135793447495,3.377297616680153e-05,-0.0870400220155716
-0.23460690677165985,-1.6919054985046387,0.10654135793447495,3.377297616680153e-05,-0.0870400220155716,0.23654136061668396
-1.6919054985046387,0.10654135793447495,3.377297616680153e-05,-0.0870400220155716,0.23654136061668396,-0.2406218945980072
